DATUMVOLEB;OBVOD;CKAND;VSTRANA;JMENO;PRIJMENI;TITULPRED;TITULZA;VEK;POVOLANI;BYDLISTEN;BYDLISTEK;PSTRANA;NSTRANA;PLATNOST;HLASY_K1;PROC_K1;URIZ_PR_K1;ZVOLEN_K1;LOS_K1;HLASY_K2;PROC_K2;URIZ_PR_K2;ZVOLEN_K2;LOS_K2;NAZEV_VS
20141010;9;3;7;"Václav";"Šimánek";"MUDr.";"Ph.D.";44;"lékaø, námìstek hejtmana pro oblast zdravotnictví";"Nezvìstice";558141;7;7;"A";6737;21.4;21.4029291228516;2;0;7489;45.73;45.73714425308415;0;0;"Èeská strana sociálnì demokratická"
20141010;9;4;1;"Petr";"Rybáø";"Ing.";"";68;"ekonom, starosta Jednoty Orel";"Plzeò";2;1;1;"A";1597;5.07;5.0735457635734;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20141010;9;5;659;"Ladislav";"Cabada";"doc. PhDr.";"Ph.D.";40;"vysokoškolskı pedagog, vızkumník";"Tluèná";559491;99;721;"A";4612;14.65;14.65196810369476;0;0;0;0;0;0;0;"TOP 09 a Starostové"
20141010;9;6;1092;"Lumír";"Aschenbrenner";"Ing.";"";54;"starosta Slovan";"Plzeò";2;53;53;"A";7783;24.72;24.72599040569304;2;0;8885;54.26;54.26285574691584;1;0;"Koalice pro Plzeò"
20141010;9;7;792;"Jiøina";"Holotová";"Bc.";"";51;"uèitelka odbornıch pøedmìtù";"Horní Bìlá";558877;99;792;"A";1214;3.85;3.85678431870889;0;0;0;0;0;0;0;"Úsvit pøímé demokracie"
20141010;9;8;768;"Miloslava";"Rutová";"Mgr.";"";66;"speciální pedagog";"Plzeò";2;768;768;"A";6012;19.09;19.09966006925691;0;0;0;0;0;0;0;"ANO 2011"
20141010;12;1;659;"Martin";"Gregora";"MUDr.";"";49;"primáø dìtského oddìlení Nemocnice Strakonice";"Strakonice";550787;721;721;"A";7903;19.03;19.03970318974655;2;0;8088;48.74;48.74344603145904;0;0;"TOP 09 a Starostové"
20141010;12;2;792;"Elvíra";"Tomášková";"JUDr.";"";68;"právní poradkynì";"Dobrá Voda u Èeskıch Budìjovic";535206;99;792;"A";766;1.84;1.84542738749156;0;0;0;0;0;0;0;"Úsvit pøímé demokracie"
20141010;12;3;7;"Karel";"Kratochvíle";"Ing.";"";56;"øeditel Zemského høebèince Písek";"Písek";549240;7;7;"A";6800;16.38;16.3823841187241;2;0;8505;51.25;51.25655396854095;1;0;"Èeská strana sociálnì demokratická"
20141010;12;4;53;"Jiøí";"Mánek";"Mgr.";"";42;"pøírodovìdec";"Èkynì";550167;53;53;"A";5802;13.97;13.97802833188782;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20141010;12;5;724;"Petr";"Martan";"";"";56;"øeditel obec. prospìšné spol., poradce v lesnictví";"Èkynì";550167;724;724;"A";1585;3.81;3.81854100414377;0;0;0;0;0;0;0;"Strana Práv Obèanù"
20141010;12;6;1;"Robert";"Huneš";"PhDr.";"";45;"øeditel hospice";"Vodòany";551953;1;1;"A";5518;13.29;13.29382287751758;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20141010;12;7;768;"Mario";"Vlèek";"";"";66;"podnikatel";"Praha 4";500119;768;768;"A";3929;9.46;9.46564517683338;0;0;0;0;0;0;0;"ANO 2011"
20141010;12;8;714;"Václav";"Trojan";"PhDr.";"";60;"psycholog";"Prachatice";550094;714;714;"A";962;2.31;2.31762551797243;0;0;0;0;0;0;0;"Strana svobodnıch obèanù"
20141010;12;9;1002;"Miroslav";"Krejèa";"Ing. Bc.";"CSc.";58;"senátor Parlamentu ÈR";"Písek";549240;99;1002;"A";2867;6.9;6.90710224535029;0;0;0;0;0;0;0;"Republika"
20141010;12;10;47;"Vítìzslava";"Baborová";"Mgr.";"";60;"uèitelka";"Radomyšl";551660;47;47;"A";5376;12.95;12.95172015033246;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;15;1;7;"Milan";"Štìch";"";"";60;"pøedseda Senátu PÈR";"Lišov";544779;7;7;"A";16730;36.29;36.29303425385599;2;0;13269;61.7;61.70766869739106;1;0;"Èeská strana sociálnì demokratická"
20141010;15;2;53;"Josef";"Doubek";"JUDr.";"";60;"advokát";"Pelhøimov";547492;53;53;"A";3603;7.81;7.81612686291949;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20141010;15;3;714;"Lubomír";"Havránek";"";"";55;"OSVÈ";"Horní Cerekev";547913;714;714;"A";648;1.4;1.40573139249842;0;0;0;0;0;0;0;"Strana svobodnıch obèanù"
20141010;15;4;779;"Zdeòka";"Beèková";"";"";55;"starostka mìsta";"Èervená Øeèice";547778;99;779;"A";1573;3.41;3.41236956851855;0;0;0;0;0;0;0;"Starostové pro obèany"
20141010;15;5;5;"Stanislav";"Kováø";"";"";61;"architekt - ekolog";"Èeské Budìjovice";544256;5;5;"A";583;1.26;1.26472438553485;0;0;0;0;0;0;0;"Strana zelenıch"
20141010;15;6;1;"Tomáš";"Køišan";"Ing.";"";59;"uèitel, soukromı zemìdìlec";"Humpolec";547999;1;1;"A";3723;8.07;8.07644749115994;0;0;0;0;0;0;0;"Køesan.a demokrat.unie-Èeskosl.strana lidová"
20141010;15;7;659;"Ivo";"Jahelka";"JUDr.";"";60;"advokát";"Jindøichùv Hradec";545881;99;721;"A";8023;17.4;17.40460333644271;2;0;8234;38.29;38.29233130260893;0;0;"TOP 09 a Starostové"
20141010;15;8;1006;"Miroslav";"Lidinskı";"";"";42;"prezident Èeské golfové asociace hendikepovanıch";"Novı Knín";540901;99;1006;"A";1301;2.82;2.8223094778402;0;0;0;0;0;0;0;"Obèanská konzervativní strana"
20141010;15;9;47;"Radek";"Nejezchleb";"";"";40;"revizor Èeskıch drah";"Kunak";546615;47;47;"A";3530;7.65;7.65776514740655;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;15;10;768;"Josef";"Fuèík";"";"";59;"jednatel";"Pelhøimov";547492;99;768;"A";6383;13.84;13.84688808382324;0;0;0;0;0;0;0;"ANO 2011"
20141010;18;1;53;"Jiøí";"Burian";"Ing.";"";65;"starosta";"Sedlèany";541281;53;53;"A";9146;19.36;19.36440049967182;2;0;9387;53.46;53.4658540752976;1;0;"Obèanská demokratická strana"
20141010;18;2;714;"Karel";"Beneš";"MUDr.";"";63;"lékaø";"Pøíbram";539911;714;714;"A";2604;5.51;5.5133281107747;0;0;0;0;0;0;0;"Strana svobodnıch obèanù"
20141010;18;3;659;"Václav";"Švenda";"Mgr.";"";40;"uèitel, ivnostník";"Pøíbram";539911;721;721;"A";7694;16.29;16.29014841947026;0;0;0;0;0;0;0;"TOP 09 a Starostové"
20141010;18;4;7;"Josef";"Øihák";"MVDr.";"";55;"senátor";"Pøíbram";539911;7;7;"A";8926;18.89;18.89860472994431;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20141010;18;5;47;"Josef";"Hála";"RSDr.";"";61;"starosta mìstyse Jince";"Jince";540404;47;47;"A";6542;13.85;13.85107238889712;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;18;6;1090;"Martin";"Bartoš";"";"";46;"PODNIKATEL, pøedseda sdru.OBÈANSKÁ INICIATIVA.CZ";"Pøíbram";539911;99;792;"A";2387;5.05;5.05388410154347;0;0;0;0;0;0;0;"OTEVØENÁ RADNICE s podporou hnutí ÚSVIT"
20141010;18;7;768;"Vladimír";"Danda";"MUDr.";"";61;"lékaø";"Pøíbram";539911;99;768;"A";9932;21.02;21.02856174969829;2;0;8170;46.53;46.53414592470239;0;0;"ANO 2011"
20141010;21;1;1002;"Dimiter";"Petrov";"Mgr. Bc.";"";49;"právník";"Praha 5";500143;99;1002;"A";79;.21;.21858225886779;0;0;0;0;0;0;0;"Republika"
20141010;21;2;79;"Daniel";"Solis";"";"Lic. LL.M.";46;"politolog";"Praha 5";500143;99;79;"A";275;.76;.76088760998284;0;0;0;0;0;0;0;"NE Bruselu - Národní demokracie"
20141010;21;3;792;"Karol";"Hrádela";"JUDr.";"";55;"vedoucí katedry práva, advokát";"Praha 5";500143;99;792;"A";553;1.53;1.53007581207459;0;0;0;0;0;0;0;"Úsvit pøímé demokracie"
20141010;21;4;714;"Roman";"Køí";"";"";46;"ivnostník";"Praha 5";500143;714;714;"A";1667;4.61;4.61236234851419;0;0;0;0;0;0;0;"Strana svobodnıch obèanù"
20141010;21;5;303;"Václav";"Láska";"Mgr.";"";40;"advokát";"Praha";1;99;5;"A";10848;30.01;30.01494106579602;2;0;12752;65.08;65.08114728998673;1;0;"Koalice SZ a KDU-ÈSL s podporou Pirátù"
20141010;21;6;659;"Vladimír";"Balaš";"doc. JUDr.";"CSc.";55;"vysokoškolskı pedagog";"Praha";1;99;166;"A";5014;13.87;13.87305627801449;0;0;0;0;0;0;0;"Starostové a TOP 09"
20141010;21;7;47;"Lubomír";"Ledl";"JUDr.";"";62;"jednatel poradenské spol., èlen Zastupitelstva HMP";"Praha";1;74;47;"A";1454;4.02;4.02302030878202;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;21;8;768;"Vìra";"Adámková";"Doc. MUDr.";"CSc.";59;"lékaøka";"Praha 4";500119;99;768;"A";5696;15.76;15.76005755077195;0;0;0;0;0;0;0;"ANO 2011"
20141010;21;9;749;"Milan";"Janèík";"JUDr.";"MBA";54;"právník";"Praha 5";500143;99;749;"A";333;.92;.92136572408831;0;0;0;0;0;0;0;"Konzervativní aliance 2014"
20141010;21;10;53;"Pavel";"áèek";"PhDr.";"Ph.D.";45;"historik, vysokoškolskı pedagog";"Praha";1;99;53;"A";6053;16.74;16.7478280117315;2;0;6842;34.91;34.91885271001326;0;0;"Obèanská demokratická strana"
20141010;21;11;7;"Stanislav";"Štech";"prof. PhDr.";"CSc.";59;"prorektor Univerzity Karlovy";"Praha 9";500216;99;7;"A";4170;11.53;11.53782303137623;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20141010;24;1;53;"Tomáš";"Kladívko";"Mgr.";"";56;"programátor";"Praha 9";500216;53;53;"A";5974;16.71;16.71422975770801;2;0;6745;37.46;37.46181616217717;0;0;"Obèanská demokratická strana"
20141010;24;2;7;"Oldøich";"Pelèák";"Plk. v. v. Ing.";"";70;"letec ve vıslubì";"Praha 9";500216;99;7;"A";3812;10.66;10.66532370880196;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20141010;24;3;47;"František";"Køíek";"";"";68;"vıkonnı tajemník odbor.sdru., technik bezp.práce";"Praha";1;99;47;"A";1868;5.22;5.22634435677913;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;24;4;768;"Zuzana";"Baudyšová";"Ing.";"";66;"øeditelka Nadace Naše dítì";"Kvìtnice";564982;99;768;"A";13232;37.02;37.02087180348049;2;0;11260;62.53;62.53818383782282;1;0;"ANO 2011"
20141010;24;5;1002;"Ludvík Uwe";"Vaník";"";"";43;"ivnostník";"Praha 8";500208;99;1002;"A";226;.63;.6323093279615;0;0;0;0;0;0;0;"Republika"
20141010;24;6;749;"Miroslav";"Fronìk";"";"";54;"regionální vydavatel";"Praha 9";500216;99;749;"A";722;2.02;2.02003245481506;0;0;0;0;0;0;0;"Konzervativní aliance 2014"
20141010;24;7;714;"František";"Pecka";"";"";53;"ivnostník, autorizovanı stavitel";"Praha 9";500216;714;714;"A";1427;3.99;3.99250181858877;0;0;0;0;0;0;0;"Strana svobodnıch obèanù"
20141010;24;8;5;"Ilona";"Picková";"Ing.";"";47;"uèitelka";"Praha";1;5;5;"A";2129;5.95;5.95657769570813;0;0;0;0;0;0;0;"Strana zelenıch"
20141010;24;9;137;"Petr";"Hannig";"Mgr.";"";68;"skladatel a vydavatel, pøedseda strany";"Praha 4";500119;137;137;"A";474;1.32;1.32617089138828;0;0;0;0;0;0;0;"Strana zdravého rozumu"
20141010;24;10;659;"Jiøí";"Vávra";"Mgr.";"";47;"ved.vıvoje, vızkumu a inovací, zastupitel za TOP09";"Praha";1;721;721;"A";5598;15.66;15.6622460970287;0;0;0;0;0;0;0;"TOP 09 a Starostové"
20141010;24;11;155;"Ivan";"Noveskı";"Ing. Bc.";"";61;"pøedseda neziskové organizace";"Praha";1;99;155;"A";280;.78;.78339208773991;0;0;0;0;0;0;0;"DOMOV"
20141010;27;1;1001;"Ivo";"Kasal";"JUDr.";"";61;"podnikatel";"Praha";1;1001;1001;"A";347;1.09;1.09879670677644;0;0;0;0;0;0;0;"ANTIBURSÍK - STOP EKOTERORU !"
20141010;27;2;47;"Dagmar";"Gušlbauerová";"";"";61;"odborná referentka";"Praha";1;47;47;"A";1106;3.5;3.50221659278024;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;27;3;792;"Petr";"Šefl";"";"";62;"hudebník - pedagog";"Praha";1;99;792;"A";319;1.01;1.01013299556681;0;0;0;0;0;0;0;"Úsvit pøímé demokracie"
20141010;27;4;724;"Milan";"Jurovıch";"";"";49;"vrtaø, geolog";"Varnsdorf";562882;99;724;"A";187;.59;.59214692843571;0;0;0;0;0;0;0;"Strana Práv Obèanù"
20141010;27;5;7;"Petr";"Pavlík";"Ing.";"Ph.D.";49;"vysokoškolskı pedagog";"Praha";1;7;7;"A";2803;8.87;8.87587080430652;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20141010;27;6;721;"Martin";"Bursík";"RNDr.";"";55;"ekolog, bıvalı ministr ivotního prostøedí";"Praha";1;795;721;"A";4994;15.81;15.81380620645978;0;0;0;0;0;0;0;"TOP 09"
20141010;27;7;79;"Vladimír";"Stwora";"";"";60;"publicista";"Chınì";539309;99;79;"A";197;.62;.62381253958201;0;0;0;0;0;0;0;"NE Bruselu - Národní demokracie"
20141010;27;8;53;"Zdenìk";"Schwarz";"MUDr.";"";51;"øeditel Zdravot. záchr. sluby hl.m.Prahy, senátor";"Svémyslice";598305;99;53;"A";6411;20.3;20.3008233058898;2;0;4878;31.55;31.5585171766837;0;0;"Obèanská demokratická strana"
20141010;27;9;303;"Václav";"Hampl";"prof. RNDr.";"DrSc.";52;"profesor 2. lékaøské fakulty Univerzity Karlovy";"Praha";1;99;1;"A";8588;27.19;27.19442685243825;2;0;10579;68.44;68.44148282331629;1;0;"Václav Hampl do Senátu - Koalice KDU-ÈSL a SZ"
20141010;27;10;129;"Miloslav";"Doèekal";"JUDr.";"";73;"emeritní policejní rada";"Praha";1;99;129;"A";560;1.77;1.77327422419252;0;0;0;0;0;0;0;"SNK Evropští demokraté"
20141010;27;11;155;"Zdeòka";"Chromíková";"Ing.";"";62;"ekonomka";"Praha";1;99;155;"A";147;.46;.46548448385053;0;0;0;0;0;0;0;"DOMOV"
20141010;27;12;714;"Aleš";"Rykl";"Ing.";"";52;"manaer prodeje";"Praha";1;714;714;"A";1028;3.25;3.25522482583913;0;0;0;0;0;0;0;"Strana svobodnıch obèanù"
20141010;27;13;1006;"Rudolf";"Mládek";"Ing. Mgr.";"";57;"dopravní specialista";"Praha";1;99;1006;"A";125;.39;.39582013932868;0;0;0;0;0;0;0;"Obèanská konzervativní strana"
20141010;27;14;768;"Laura";"Janáèková";"Doc. PhDr. Dr. phil.";"CSc.";48;"klinická psycholoka";"Praha";1;99;768;"A";4189;13.26;13.26472450918302;0;0;0;0;0;0;0;"ANO 2011"
20141010;27;15;1002;"Eva";"Jurinová";"Mgr.";"";60;"novináøka";"Sadská";537764;99;1002;"A";579;1.83;1.83343888537048;0;0;0;0;0;0;0;"Republika"
20141010;30;1;143;"Karel";"Kasal";"";"";64;"zakladatel Radio BEAT";"Praha 1";500054;99;143;"A";1534;3.98;3.98079667834436;0;0;0;0;0;0;0;"Spojení demokraté - Sdruení nezávislıch"
20141010;30;2;47;"Rudolf";"CARVAN";"Bc.";"";58;"státní zamìstnanec";"Kladno";532053;99;47;"A";4219;10.94;10.94848838718048;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;30;3;768;"Jiøí";"LANDA";"MUDr.";"";58;"lékaø, fytoterapeut";"Praha 4";500119;768;768;"A";5738;14.89;14.89035941352017;0;0;0;0;0;0;0;"ANO 2011"
20141010;30;4;1002;"Otto";"CHALOUPKA";"";"";53;"OSVÈ";"Hodonín";586021;1002;1002;"A";965;2.5;2.50421694563383;0;0;0;0;0;0;0;"Republika"
20141010;30;5;79;"Josef";"HAUSMANN";"RNDr.";"CSc.";61;"publicista";"Vysoké nad Jizerou";577693;99;79;"A";671;1.74;1.74127416634228;0;0;0;0;0;0;0;"NE Bruselu - Národní demokracie"
20141010;30;6;53;"Lenka";"KOHOUTOVÁ";"";"";46;"pøedsedkynì správní rady nadaèního fondu";"Praha 8";500208;53;53;"A";3005;7.79;7.7981056182691;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20141010;30;7;659;"Michaela";"VOJTOVÁ";"Ing.";"";46;"ekonomka";"Kladno";532053;99;721;"A";7220;18.73;18.73621383158167;2;0;7633;44.59;44.59048954317093;0;0;"TOP 09 a Starostové"
20141010;30;8;132;"Radek";"STEHLÍK";"MgA.";"";41;"svobodné umìní - vıtvarník";"Karlovy Vary";554961;99;132;"A";639;1.65;1.65823277539898;0;0;0;0;0;0;0;"Aktiv nezávislıch obèanù"
20141010;30;9;40;"Jana";"ŠRÁMKOVÁ";"Mgr.";"";63;"støedoškolská uèitelka";"Kladno";532053;99;40;"A";2738;7.1;7.10522901258596;0;0;0;0;0;0;0;"Klub angaovanıch nestraníkù"
20141010;30;10;7;"Jiøí";"DIENSTBIER";"Mgr.";"";45;"právník, senátor";"Praha 2";500089;7;7;"A";11806;30.63;30.63708317114311;2;0;9485;55.4;55.40951045682906;1;0;"Èeská strana sociálnì demokratická"
20141010;30;11;80;"Miloslava";"CHALUPOVÁ";"";"";52;"administrativa";"Kladno";532053;99;80;"E";0;0;0;0;0;0;0;0;0;0;"Nezávislí kandidáti"
20141010;33;1;53;"Josef";"Holub";"Ing.";"";63;"viceprezident Svazu prùmyslu a dopravy ÈR";"Dìèín";562335;53;53;"A";2263;6.64;6.64688950243787;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20141010;33;2;79;"Jaroslav";"Kuba";"JUDr. PhDr.";"CSc.";63;"ústavní právník";"Praha 1";500054;99;79;"A";333;.97;.97808846854256;0;0;0;0;0;0;0;"NE Bruselu - Národní demokracie"
20141010;33;3;720;"Martin";"Zíka";"";"";46;"OSVÈ";"Dìèín";562335;720;720;"A";1453;4.26;4.26775538976678;0;0;0;0;0;0;0;"Èeská pirátská strana"
20141010;33;4;7;"Jaroslav";"Sykáèek";"Ing.";"";55;"senátor SP ÈR";"Rumburk";562777;7;7;"A";5698;16.73;16.73618046172825;2;0;4438;28.56;28.56407285833816;0;0;"Èeská strana sociálnì demokratická"
20141010;33;5;166;"Zbynìk";"Linhart";"Ing.";"";45;"starosta mìsta";"Krásná Lípa";562611;99;166;"A";11353;33.34;33.34606121130235;2;0;11099;71.43;71.43592714166183;1;0;"STAROSTOVÉ A NEZÁVISLÍ"
20141010;33;6;714;"Vladimír";"Gregor";"Ing.";"";56;"ekonom";"Dìèín";562335;99;714;"A";1243;3.65;3.65094284203724;0;0;0;0;0;0;0;"Strana svobodnıch obèanù"
20141010;33;7;1077;"Josef";"Zoser";"";"";65;"starosta obce";"Jiøetín pod Jedlovou";562572;112;112;"A";3501;10.28;10.28314633143394;0;0;0;0;0;0;0;"Pro! Zosera"
20141010;33;8;47;"Václav";"Šenkıø";"Doc. Dr.";"CSc.";73;"organizaèní a ekonomickı poradce";"Dìèín";562335;47;47;"A";2351;6.9;6.90536333196263;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;33;9;768;"Marcela";"Dvoøáèková";"Bc.";"";52;"manaerka";"Horní Habartice";545929;768;768;"A";5091;14.95;14.95329847852904;0;0;0;0;0;0;0;"ANO 2011"
20141010;33;10;724;"Petr";"Šmíd";"Mgr.";"";50;"øeditel školy";"Varnsdorf";562882;724;724;"A";760;2.23;2.23227398225929;0;0;0;0;0;0;0;"Strana Práv Obèanù"
20141010;36;1;47;"Jan";"Dvoøák";"";"";47;"stráník mìstské policie";"Zákupy";562262;47;47;"A";3421;10.38;10.3880723915948;0;0;0;0;0;0;0;"Komunistická strana Èech a Moravy"
20141010;36;2;768;"Milan";"Adamec";"Bc.";"";50;"vedoucí úøedník";"Novı Bor";561860;768;768;"A";5103;15.49;15.49556662213045;0;0;0;0;0;0;0;"ANO 2011"
20141010;36;3;785;"Libor";"Kleibl";"Ing.";"";56;"øeditel FC Slovan Liberec a.s.";"Liberec";563889;785;785;"A";1104;3.35;3.35236244382363;0;0;0;0;0;0;0;"PRO Sport a Zdraví"
20141010;36;4;5;"Josef";"Jadrnı";"";"";57;"stavaø, pøeds. o.s. Naše Podještìdí, nám. hejtmana";"Janùv Dùl";546658;5;5;"A";1616;4.9;4.90708125835054;0;0;0;0;0;0;0;"Strana zelenıch"
20141010;36;5;53;"Karel";"Tejnora";"MUDr.";"";59;"lékaø";"Èeská Lípa";561380;53;53;"A";5250;15.94;15.94194096927001;0;0;0;0;0;0;0;"Obèanská demokratická strana"
20141010;36;6;724;"Miroslav";"Coufal";"MUDr.";"";62;"lékaø";"Novı Bor";561860;724;724;"A";2787;8.46;8.4628932345439;0;0;0;0;0;0;0;"Strana Práv Obèanù"
20141010;36;7;714;"Oldøich";"Voenílek";"JUDr.";"";52;"advokát";"Rumburk";562777;714;714;"A";888;2.69;2.69646544394509;0;0;0;0;0;0;0;"Strana svobodnıch obèanù"
20141010;36;8;703;"Jiøí";"Voseckı";"";"";63;"starosta obce Okrouhlá";"Okrouhlá";561894;703;703;"A";6633;20.14;20.14150370460342;2;0;8246;59.32;59.32800920929563;1;0;"Starostové pro Libereckı kraj"
20141010;36;9;7;"Karel";"Kapoun";"Ing.";"";61;"senátor PÈR a místostarosta mìsta Doksy";"Doksy";561495;7;7;"A";6130;18.61;18.61411393173812;2;0;5653;40.67;40.67199079070436;0;0;"Èeská strana sociálnì demokratická"
20141010;39;1;7;"Pavel";"Trpák";"MUDr.";"";56;"senátor PÈR";"Trutnov";579025;7;7;"A";4848;12.88;12.88196843280012;0;0;0;0;0;0;0;"Èeská strana sociálnì demokratická"
20141010;39;2;724;"Jaroslava";"Hamerková";"";"";48;"specialistka obchodu";"Chotìvice";579319;724;724;"A";670;1.78;1.78030504331189;0;0;0;0;0;0;0;"Strana Práv Obèanù"
20141010;39;3;1007;"Stanislav";"Rudolfskı";"";"";55;"vinaø";"Kuks";579416;1007;1007;"A";1742;4.62;4.62879311261093;0;0;0;0;0;0;0;"Hnutí dobrıch promìn"
